rbmap_checkpoint.lean,rss, 2427715584
rbmap_checkpoint.lean,num_alloc, 2874
rbmap_checkpoint.lean,num_small_alloc, 60683887
rbmap_checkpoint.lean,num_dealloc, 56
rbmap_checkpoint.lean,num_small_dealloc, 60673472
rbmap_checkpoint.lean,num_segments, 289
rbmap_checkpoint.lean,num_pages, 295480
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 294927
rbmap_checkpoint.lean,rss, 2428108800
rbmap_checkpoint.lean,num_alloc, 2874
rbmap_checkpoint.lean,num_small_alloc, 60683888
rbmap_checkpoint.lean,num_dealloc, 56
rbmap_checkpoint.lean,num_small_dealloc, 60673473
rbmap_checkpoint.lean,num_segments, 289
rbmap_checkpoint.lean,num_pages, 295480
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 294927
rbmap_checkpoint.lean,rss, 2428239872
rbmap_checkpoint.lean,num_alloc, 2874
rbmap_checkpoint.lean,num_small_alloc, 60683888
rbmap_checkpoint.lean,num_dealloc, 56
rbmap_checkpoint.lean,num_small_dealloc, 60673473
rbmap_checkpoint.lean,num_segments, 289
rbmap_checkpoint.lean,num_pages, 295480
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 294927
rbmap_checkpoint.lean,rss, 2428239872
rbmap_checkpoint.lean,num_alloc, 2874
rbmap_checkpoint.lean,num_small_alloc, 60683887
rbmap_checkpoint.lean,num_dealloc, 56
rbmap_checkpoint.lean,num_small_dealloc, 60673472
rbmap_checkpoint.lean,num_segments, 289
rbmap_checkpoint.lean,num_pages, 295480
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 294927
rbmap_checkpoint.lean,rss, 2428239872
rbmap_checkpoint.lean,num_alloc, 2874
rbmap_checkpoint.lean,num_small_alloc, 60683887
rbmap_checkpoint.lean,num_dealloc, 56
rbmap_checkpoint.lean,num_small_dealloc, 60673472
rbmap_checkpoint.lean,num_segments, 289
rbmap_checkpoint.lean,num_pages, 295480
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 294927
binarytrees.lean,rss, 183500800
binarytrees.lean,num_alloc, 2941
binarytrees.lean,num_small_alloc, 305496447
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486031
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21654
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183762944
binarytrees.lean,num_alloc, 2941
binarytrees.lean,num_small_alloc, 305496446
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486030
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21654
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183631872
binarytrees.lean,num_alloc, 2941
binarytrees.lean,num_small_alloc, 305496446
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486030
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21654
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183894016
binarytrees.lean,num_alloc, 2941
binarytrees.lean,num_small_alloc, 305496447
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486031
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21654
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183762944
binarytrees.lean,num_alloc, 2941
binarytrees.lean,num_small_alloc, 305496446
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486030
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21654
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183762944
const_fold.lean,num_alloc, 2941
const_fold.lean,num_small_alloc, 305496446
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486030
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21654
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183762944
const_fold.lean,num_alloc, 2941
const_fold.lean,num_small_alloc, 305496446
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486030
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21654
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183762944
const_fold.lean,num_alloc, 2941
const_fold.lean,num_small_alloc, 305496446
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486030
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21654
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183762944
const_fold.lean,num_alloc, 2941
const_fold.lean,num_small_alloc, 305496446
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486030
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21654
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183762944
const_fold.lean,num_alloc, 2941
const_fold.lean,num_small_alloc, 305496446
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486030
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21654
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
deriv.lean,rss, 452329472
deriv.lean,num_alloc, 2915
deriv.lean,num_small_alloc, 25927461
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917029
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53855
deriv.lean,rss, 452329472
deriv.lean,num_alloc, 2915
deriv.lean,num_small_alloc, 25927461
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917029
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53855
deriv.lean,rss, 452329472
deriv.lean,num_alloc, 2915
deriv.lean,num_small_alloc, 25927461
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917029
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53855
deriv.lean,rss, 452329472
deriv.lean,num_alloc, 2915
deriv.lean,num_small_alloc, 25927461
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917029
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53855
deriv.lean,rss, 452460544
deriv.lean,num_alloc, 2915
deriv.lean,num_small_alloc, 25927460
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917028
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53855
liasolver.lean,rss, 48627712
liasolver.lean,num_alloc, 65075
liasolver.lean,num_small_alloc, 8261186
liasolver.lean,num_dealloc, 36046
liasolver.lean,num_small_dealloc, 8117410
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1425
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7583
liasolver.lean,rss, 50462720
liasolver.lean,num_alloc, 65075
liasolver.lean,num_small_alloc, 8261185
liasolver.lean,num_dealloc, 36046
liasolver.lean,num_small_dealloc, 8117409
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1425
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7583
liasolver.lean,rss, 50593792
liasolver.lean,num_alloc, 65075
liasolver.lean,num_small_alloc, 8261185
liasolver.lean,num_dealloc, 36046
liasolver.lean,num_small_dealloc, 8117409
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1425
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7583
liasolver.lean,rss, 50462720
liasolver.lean,num_alloc, 65075
liasolver.lean,num_small_alloc, 8261185
liasolver.lean,num_dealloc, 36046
liasolver.lean,num_small_dealloc, 8117409
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1425
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7583
liasolver.lean,rss, 50331648
liasolver.lean,num_alloc, 65075
liasolver.lean,num_small_alloc, 8261186
liasolver.lean,num_dealloc, 36046
liasolver.lean,num_small_dealloc, 8117410
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1425
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7583
qsort.lean,rss, 10747904
qsort.lean,num_alloc, 1082080
qsort.lean,num_small_alloc, 32953032
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942591
qsort.lean,num_segments, 1
qsort.lean,num_pages, 552
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 10878976
qsort.lean,num_alloc, 1082080
qsort.lean,num_small_alloc, 32953031
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942590
qsort.lean,num_segments, 1
qsort.lean,num_pages, 552
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 10878976
qsort.lean,num_alloc, 1082080
qsort.lean,num_small_alloc, 32953031
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942590
qsort.lean,num_segments, 1
qsort.lean,num_pages, 552
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 10878976
qsort.lean,num_alloc, 1082080
qsort.lean,num_small_alloc, 32953032
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942591
qsort.lean,num_segments, 1
qsort.lean,num_pages, 552
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 10747904
qsort.lean,num_alloc, 1082080
qsort.lean,num_small_alloc, 32953032
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942591
qsort.lean,num_segments, 1
qsort.lean,num_pages, 552
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
rbmap_fbip.lean,rss, 116785152
rbmap_fbip.lean,num_alloc, 2868
rbmap_fbip.lean,num_small_alloc, 115356732
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 115346321
rbmap_fbip.lean,num_segments, 14
rbmap_fbip.lean,num_pages, 13477
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 63593
rbmap_fbip.lean,rss, 116916224
rbmap_fbip.lean,num_alloc, 2868
rbmap_fbip.lean,num_small_alloc, 115356733
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 115346322
rbmap_fbip.lean,num_segments, 14
rbmap_fbip.lean,num_pages, 13477
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 63593
rbmap_fbip.lean,rss, 116916224
rbmap_fbip.lean,num_alloc, 2868
rbmap_fbip.lean,num_small_alloc, 115356733
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 115346322
rbmap_fbip.lean,num_segments, 14
rbmap_fbip.lean,num_pages, 13477
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 63593
rbmap_fbip.lean,rss, 116916224
rbmap_fbip.lean,num_alloc, 2868
rbmap_fbip.lean,num_small_alloc, 115356733
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 115346322
rbmap_fbip.lean,num_segments, 14
rbmap_fbip.lean,num_pages, 13477
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 63593
rbmap_fbip.lean,rss, 116916224
rbmap_fbip.lean,num_alloc, 2868
rbmap_fbip.lean,num_small_alloc, 115356733
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 115346322
rbmap_fbip.lean,num_segments, 14
rbmap_fbip.lean,num_pages, 13477
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 63593
rbmap.lean,rss, 91619328
rbmap.lean,num_alloc, 2868
rbmap.lean,num_small_alloc, 2011011
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000600
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91750400
rbmap.lean,num_alloc, 2868
rbmap.lean,num_small_alloc, 2011011
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000600
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91750400
rbmap.lean,num_alloc, 2868
rbmap.lean,num_small_alloc, 2011011
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000600
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91750400
rbmap.lean,num_alloc, 2868
rbmap.lean,num_small_alloc, 2011011
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000600
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91881472
rbmap.lean,num_alloc, 2868
rbmap.lean,num_small_alloc, 2011010
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000599
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
unionfind.lean,rss, 107331584
unionfind.lean,num_alloc, 2896
unionfind.lean,num_small_alloc, 152416050
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 152405629
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9428
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18257
unionfind.lean,rss, 107458560
unionfind.lean,num_alloc, 2896
unionfind.lean,num_small_alloc, 152416049
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 152405628
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9428
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18257
unionfind.lean,rss, 107593728
unionfind.lean,num_alloc, 2896
unionfind.lean,num_small_alloc, 152416050
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 152405629
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9428
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18257
unionfind.lean,rss, 107458560
unionfind.lean,num_alloc, 2896
unionfind.lean,num_small_alloc, 152416050
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 152405629
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9428
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18257
unionfind.lean,rss, 107462656
unionfind.lean,num_alloc, 2896
unionfind.lean,num_small_alloc, 152416049
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 152405628
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9428
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18257
