rbmap_checkpoint.lean,rss, 10878976
rbmap_checkpoint.lean,num_alloc, 2908
rbmap_checkpoint.lean,num_small_alloc, 11157
rbmap_checkpoint.lean,num_dealloc, 51
rbmap_checkpoint.lean,num_small_dealloc, 594
rbmap_checkpoint.lean,num_segments, 1
rbmap_checkpoint.lean,num_pages, 552
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 0
rbmap_checkpoint.lean,rss, 11010048
rbmap_checkpoint.lean,num_alloc, 2908
rbmap_checkpoint.lean,num_small_alloc, 11158
rbmap_checkpoint.lean,num_dealloc, 51
rbmap_checkpoint.lean,num_small_dealloc, 595
rbmap_checkpoint.lean,num_segments, 1
rbmap_checkpoint.lean,num_pages, 552
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 0
rbmap_checkpoint.lean,rss, 11010048
rbmap_checkpoint.lean,num_alloc, 2908
rbmap_checkpoint.lean,num_small_alloc, 11158
rbmap_checkpoint.lean,num_dealloc, 51
rbmap_checkpoint.lean,num_small_dealloc, 595
rbmap_checkpoint.lean,num_segments, 1
rbmap_checkpoint.lean,num_pages, 552
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 0
rbmap_checkpoint.lean,rss, 11010048
rbmap_checkpoint.lean,num_alloc, 2908
rbmap_checkpoint.lean,num_small_alloc, 11158
rbmap_checkpoint.lean,num_dealloc, 51
rbmap_checkpoint.lean,num_small_dealloc, 595
rbmap_checkpoint.lean,num_segments, 1
rbmap_checkpoint.lean,num_pages, 552
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 0
rbmap_checkpoint.lean,rss, 11010048
rbmap_checkpoint.lean,num_alloc, 2908
rbmap_checkpoint.lean,num_small_alloc, 11157
rbmap_checkpoint.lean,num_dealloc, 51
rbmap_checkpoint.lean,num_small_dealloc, 594
rbmap_checkpoint.lean,num_segments, 1
rbmap_checkpoint.lean,num_pages, 552
rbmap_checkpoint.lean,num_exports, 0
rbmap_checkpoint.lean,num_recycled_pages, 0
binarytrees.lean,rss, 183894016
binarytrees.lean,num_alloc, 2980
binarytrees.lean,num_small_alloc, 305496599
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486035
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21655
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183894016
binarytrees.lean,num_alloc, 2980
binarytrees.lean,num_small_alloc, 305496600
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486036
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21655
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183894016
binarytrees.lean,num_alloc, 2980
binarytrees.lean,num_small_alloc, 305496600
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486036
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21655
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183894016
binarytrees.lean,num_alloc, 2980
binarytrees.lean,num_small_alloc, 305496599
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486035
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21655
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
binarytrees.lean,rss, 183894016
binarytrees.lean,num_alloc, 2980
binarytrees.lean,num_small_alloc, 305496599
binarytrees.lean,num_dealloc, 120
binarytrees.lean,num_small_dealloc, 305486035
binarytrees.lean,num_segments, 26
binarytrees.lean,num_pages, 21655
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183894016
const_fold.lean,num_alloc, 2980
const_fold.lean,num_small_alloc, 305496599
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486035
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21655
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183894016
const_fold.lean,num_alloc, 2980
const_fold.lean,num_small_alloc, 305496599
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486035
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21655
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183894016
const_fold.lean,num_alloc, 2980
const_fold.lean,num_small_alloc, 305496599
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486035
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21655
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183894016
const_fold.lean,num_alloc, 2980
const_fold.lean,num_small_alloc, 305496599
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486035
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21655
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
const_fold.lean,rss, 183894016
const_fold.lean,num_alloc, 2980
const_fold.lean,num_small_alloc, 305496599
const_fold.lean,num_dealloc, 120
const_fold.lean,num_small_dealloc, 305486035
const_fold.lean,num_segments, 26
const_fold.lean,num_pages, 21655
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 610206
deriv.lean,rss, 452329472
deriv.lean,num_alloc, 2954
deriv.lean,num_small_alloc, 25927613
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917033
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53854
deriv.lean,rss, 452460544
deriv.lean,num_alloc, 2954
deriv.lean,num_small_alloc, 25927614
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917034
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53854
deriv.lean,rss, 452329472
deriv.lean,num_alloc, 2954
deriv.lean,num_small_alloc, 25927613
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917033
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53854
deriv.lean,rss, 452460544
deriv.lean,num_alloc, 2954
deriv.lean,num_small_alloc, 25927613
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917033
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53854
deriv.lean,rss, 452329472
deriv.lean,num_alloc, 2954
deriv.lean,num_small_alloc, 25927613
deriv.lean,num_dealloc, 91
deriv.lean,num_small_dealloc, 25917033
deriv.lean,num_segments, 54
deriv.lean,num_pages, 54403
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 53854
liasolver.lean,rss, 49283072
liasolver.lean,num_alloc, 65210
liasolver.lean,num_small_alloc, 8259268
liasolver.lean,num_dealloc, 36027
liasolver.lean,num_small_dealloc, 8115083
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1431
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7615
liasolver.lean,rss, 50724864
liasolver.lean,num_alloc, 65210
liasolver.lean,num_small_alloc, 8259268
liasolver.lean,num_dealloc, 36027
liasolver.lean,num_small_dealloc, 8115083
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1431
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7615
liasolver.lean,rss, 50855936
liasolver.lean,num_alloc, 65210
liasolver.lean,num_small_alloc, 8259267
liasolver.lean,num_dealloc, 36027
liasolver.lean,num_small_dealloc, 8115082
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1431
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7615
liasolver.lean,rss, 51249152
liasolver.lean,num_alloc, 65210
liasolver.lean,num_small_alloc, 8259268
liasolver.lean,num_dealloc, 36027
liasolver.lean,num_small_dealloc, 8115083
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1431
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7615
liasolver.lean,rss, 51118080
liasolver.lean,num_alloc, 65210
liasolver.lean,num_small_alloc, 8259267
liasolver.lean,num_dealloc, 36027
liasolver.lean,num_small_dealloc, 8115082
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1431
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7615
qsort.lean,rss, 11010048
qsort.lean,num_alloc, 1082119
qsort.lean,num_small_alloc, 32953184
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942595
qsort.lean,num_segments, 1
qsort.lean,num_pages, 553
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 11141120
qsort.lean,num_alloc, 1082119
qsort.lean,num_small_alloc, 32953185
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942596
qsort.lean,num_segments, 1
qsort.lean,num_pages, 553
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 11010048
qsort.lean,num_alloc, 1082119
qsort.lean,num_small_alloc, 32953185
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942596
qsort.lean,num_segments, 1
qsort.lean,num_pages, 553
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 11010048
qsort.lean,num_alloc, 1082119
qsort.lean,num_small_alloc, 32953185
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942596
qsort.lean,num_segments, 1
qsort.lean,num_pages, 553
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
qsort.lean,rss, 11141120
qsort.lean,num_alloc, 1082119
qsort.lean,num_small_alloc, 32953184
qsort.lean,num_dealloc, 1079251
qsort.lean,num_small_dealloc, 32942595
qsort.lean,num_segments, 1
qsort.lean,num_pages, 553
qsort.lean,num_exports, 0
qsort.lean,num_recycled_pages, 0
rbmap_fbip.lean,rss, 91750400
rbmap_fbip.lean,num_alloc, 2907
rbmap_fbip.lean,num_small_alloc, 2011163
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 2000604
rbmap_fbip.lean,num_segments, 11
rbmap_fbip.lean,num_pages, 10405
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 9852
rbmap_fbip.lean,rss, 91881472
rbmap_fbip.lean,num_alloc, 2907
rbmap_fbip.lean,num_small_alloc, 2011163
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 2000604
rbmap_fbip.lean,num_segments, 11
rbmap_fbip.lean,num_pages, 10405
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 9852
rbmap_fbip.lean,rss, 91881472
rbmap_fbip.lean,num_alloc, 2907
rbmap_fbip.lean,num_small_alloc, 2011164
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 2000605
rbmap_fbip.lean,num_segments, 11
rbmap_fbip.lean,num_pages, 10405
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 9852
rbmap_fbip.lean,rss, 91881472
rbmap_fbip.lean,num_alloc, 2907
rbmap_fbip.lean,num_small_alloc, 2011163
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 2000604
rbmap_fbip.lean,num_segments, 11
rbmap_fbip.lean,num_pages, 10405
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 9852
rbmap_fbip.lean,rss, 91881472
rbmap_fbip.lean,num_alloc, 2907
rbmap_fbip.lean,num_small_alloc, 2011164
rbmap_fbip.lean,num_dealloc, 53
rbmap_fbip.lean,num_small_dealloc, 2000605
rbmap_fbip.lean,num_segments, 11
rbmap_fbip.lean,num_pages, 10405
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91750400
rbmap.lean,num_alloc, 2907
rbmap.lean,num_small_alloc, 2011163
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000604
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91881472
rbmap.lean,num_alloc, 2907
rbmap.lean,num_small_alloc, 2011163
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000604
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91750400
rbmap.lean,num_alloc, 2907
rbmap.lean,num_small_alloc, 2011163
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000604
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 92012544
rbmap.lean,num_alloc, 2907
rbmap.lean,num_small_alloc, 2011164
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000605
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
rbmap.lean,rss, 91881472
rbmap.lean,num_alloc, 2907
rbmap.lean,num_small_alloc, 2011163
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 2000604
rbmap.lean,num_segments, 11
rbmap.lean,num_pages, 10405
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 9852
unionfind.lean,rss, 107315200
unionfind.lean,num_alloc, 2935
unionfind.lean,num_small_alloc, 167284202
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 167273633
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9405
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18101
unionfind.lean,rss, 107188224
unionfind.lean,num_alloc, 2935
unionfind.lean,num_small_alloc, 167284202
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 167273633
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9405
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18101
unionfind.lean,rss, 107446272
unionfind.lean,num_alloc, 2935
unionfind.lean,num_small_alloc, 167284203
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 167273634
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9405
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18101
unionfind.lean,rss, 107315200
unionfind.lean,num_alloc, 2935
unionfind.lean,num_small_alloc, 167284203
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 167273634
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9405
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18101
unionfind.lean,rss, 107319296
unionfind.lean,num_alloc, 2935
unionfind.lean,num_small_alloc, 167284203
unionfind.lean,num_dealloc, 74
unionfind.lean,num_small_dealloc, 167273634
unionfind.lean,num_segments, 10
unionfind.lean,num_pages, 9405
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 18101
